,1,2,3,4
1,1,0.1,0.7,0.25
2,1,0.1,0.7,0.25
3,1,0.1,0.7,0.25
4,1,0.1,0.7,0.25
5,1,0.1,0.7,0.25
6,1,0.1,0.7,0.25
7,1,0.1,0.7,0.25
8,1,0.1,0.7,0.25
9,1,0.1,0.7,0.25
10,1,0.1,0.7,0.25
11,1,0.1,0.7,0.25
12,1,0.1,0.7,0.25
13,1,0.1,0.7,0.25
14,1,0.1,0.7,0.25
15,1,0.1,0.7,0.25
16,1,0.1,0.7,0.25
17,1,0.1,0.7,0.25
18,1,0.1,0.7,0.25
19,1,0.1,0.7,0.25
20,1,0.1,0.7,0.25
21,1,0.1,0.7,0.25
22,1,0.1,0.7,0.25
23,1,0.1,0.7,0.25
24,1,0.1,0.7,0.25
25,1,0.1,0.7,0.25
26,1,0.1,0.7,0.25
27,1,0.1,0.7,0.25
28,1,0.1,0.7,0.25
29,1,0.1,0.7,0.25
30,1,0.1,0.7,0.25
31,1,0.1,0.7,0.9
32,1,0.1,0.7,0.9
33,1,0.1,0.7,0.9
34,1,0.1,0.7,0.9
35,1,0.1,0.7,0.9
36,1,0.1,0.7,0.9
37,1,0.1,0.7,0.9
38,1,0.1,0.7,0.9
39,1,0.1,0.7,0.9
40,1,0.1,0.7,0.9
41,1,0.1,0.7,0.9
42,1,0.1,0.7,0.9
43,1,0.1,0.7,0.9
44,1,0.1,0.7,0.9
45,1,0.1,0.7,0.9
46,1,0.1,0.7,0.9
47,1,0.5,0.7,0.9
48,1,0.5,0.7,0.9
49,1,0.5,0.7,0.9
50,1,0.5,0.7,0.9
51,1,0.5,0.7,0.9
52,1,0.5,0.7,0.9
53,1,0.5,0.7,0.9
54,1,0.5,0.7,0.9
55,1,0.5,0.7,0.9
56,1,0.5,0.7,0.9
57,1,0.5,0.7,0.9
58,1,0.5,0.7,0.9
59,1,0.5,0.7,0.9
60,1,0.5,0.7,0.9
61,1,0.5,0.3,0.9
62,1,0.5,0.3,0.9
63,1,0.5,0.3,0.9
64,1,0.5,0.3,0.9
65,1,0.5,0.3,0.9
66,1,0.5,0.3,0.9
67,1,0.5,0.3,0.9
68,1,0.5,0.3,0.9
69,1,0.5,0.3,0.9
70,1,0.5,0.3,0.9
71,1,0.5,0.3,0.9
72,1,0.5,0.3,0.9
73,1,0.5,0.3,0.9
74,1,0.5,0.3,0.9
75,1,0.5,0.3,0.9
76,1,0.5,0.3,0.9
77,1,0.5,0.3,0.9
78,1,0.5,0.3,0.9
79,1,0.5,0.3,0.4
80,1,0.5,0.3,0.4
81,1,0.5,0.3,0.4
82,1,0.5,0.3,0.4
83,1,0.5,0.3,0.4
84,1,0.5,0.3,0.4
85,1,0.5,0.3,0.4
86,1,0.5,0.3,0.4
87,1,0.5,0.3,0.4
88,1,0.5,0.3,0.4
89,1,0.5,0.3,0.4
90,1,0.5,0.3,0.4
91,1,0.5,0.3,0.4
92,1,0.5,0.3,0.4
93,1,0.8,0.3,0.4
94,1,0.8,0.3,0.4
95,1,0.8,0.3,0.4
96,1,0.8,0.3,0.4
97,1,0.8,0.3,0.4
98,1,0.8,0.3,0.4
99,1,0.8,0.3,0.4
100,1,0.8,0.3,0.4
101,1,0.8,0.3,0.4
102,1,0.8,0.3,0.4
103,1,0.8,0.3,0.4
104,1,0.8,0.3,0.4
105,1,0.8,0.3,0.4
106,1,0.8,0.3,0.4
107,1,0.8,0.3,0.4
108,1,0.8,0.3,0.4
109,1,0.8,0.3,0.4
110,1,0.8,0.3,0.4
111,1,0.8,0.3,0.4
112,1,0.8,0.3,0.4
113,1,0.8,0.3,0.4
114,1,0.8,0.3,0.4
115,1,0.8,0.3,0.4
116,1,0.8,0.3,0.4
117,1,0.8,0.3,0.4
118,1,0.8,0.3,0.4
119,1,0.8,0.3,0.4
120,1,0.8,0.3,0.4
121,1,0.8,0.2,0.4
122,1,0.8,0.2,0.4
123,1,0.8,0.2,0.4
124,1,0.8,0.2,0.4
125,1,0.8,0.2,0.4
126,1,0.8,0.2,0.4
127,1,0.8,0.2,0.4
128,1,0.8,0.2,0.4
129,1,0.8,0.2,0.4
130,1,0.8,0.2,0.4
131,1,0.8,0.2,0.4
132,1,0.8,0.2,0.4
133,1,0.8,0.2,0.4
134,1,0.8,0.2,0.4
135,1,0.8,0.2,0.4
136,1,0.8,0.2,0.4
137,1,0.8,0.2,0.4
138,1,0.8,0.2,0.4