"","1","2","3","4"
"V1",0,0.21848985,0.281156984,0.500353166
"V2",0,0.112891143,0.025636669,0.861472188
"V3",0,0.093031753,0.005488594,0.901479653
"V4",0,0.232567736,0.232395281,0.535036983
"V5",0,0.222791326,0.209270233,0.567938442
"V6",0,0.505584028,0.014397227,0.480018745
"V7",0,0.089862301,0.101256994,0.808880704
"V8",0,0.001790447,0.020554043,0.977655511
"V9",0,0.588645786,2.04018835878252e-05,0.411333813
"V10",0.209223618,0.367418394,0.240234264,0.183123724
"V11",0.200908199,0.113245466,0.643633459,0.042212876
"V12",0.31120162,0.032817728,0.350918951,0.305061702
"V13",0.080826845,0.129685993,0.005387117,0.784100045
"V14",0.13375536,0.504156206,0.035690201,0.326398234
"V15",0.602263179,0.093202677,0.00889088,0.295643265
"V16",0.353904143,0.321973451,0.057430012,0.266692394
"V17",0.129226081,0.381105877,0.112395971,0.377272071
"V18",0.299733742,0.143735241,0.022878214,0.533652803
"V19",0.255890031,0.024632452,0.002268406,0.717209112
"V20",0.35487533,0.069716442,0.173412291,0.401995937
"V21",0.009836462,0.229146827,0.047688124,0.713328588
"V22",0.077320262,0.238736591,7.17285956618402e-05,0.683871419
"V23",0.208157805,0.114303637,0.003672509,0.673866049
"V24",0.514773148,0.020614023,2.30491650979423e-05,0.46458978
"V25",0.120720633,0.518205472,0.014040025,0.347033871
"V26",0.001048304,0.275150213,0.017594069,0.706207415
"V27",0.197707153,0.023742452,0.1998782,0.578672195
"V28",0.141821178,0.358783473,0.341983794,0.157411555
"V29",0.101773704,0.157379737,0.000306938,0.740539621
"V30",0.410328831,0.525416071,0.005985678,0.05826942
"V31",0.243219503,0.599757604,0.013703693,0.1433192
"V32",0.030254319,0.185649804,4.29053807010248e-05,0.784052971
"V33",0.712007591,0.153388617,2.64497928850802e-05,0.134577342
"V34",0.345598983,0.29789617,0.009889763,0.346615084
"V35",0.017059092,0.21761109,0.130116226,0.635213592
"V36",0.434520725,0.13790395,0.403160613,0.024414712
"V37",0.08698971,0.70478061,0.020675505,0.187554176
"V38",0.053838634,0.575706622,0.259985774,0.11046897
"V39",0.774336329,0.008492038,0.007096787,0.210074845
"V40",0.002471488,0.023265029,0.91077062,0.063492863
"V41",0.28229306,0,0.091375145,0.626331795
"V42",0.008446045,0,0.212738473,0.778815482
"V43",0.05406957,0,0.788722428,0.157208003
"V44",0.515534901,0,0.010312186,0.474152913
"V45",0.016678173,0,0.115881374,0.867440452
"V46",0.015941534,0,0.036164336,0.94789413
"V47",0.002119704,0,0.179436458,0.818443837
"V48",0.148536187,0,0.832379386,0.019084427
"V49",0.358742346,0,0.009841071,0.631416583
"V50",0.366654056,0.228174501,0.357421721,0.047749722
"V51",0.01816433,0.462814788,0.028699058,0.490321824
"V52",0.374620285,0.084765043,6.78248962242392e-05,0.540546847
"V53",0.222281834,0.185991428,0.121124779,0.470601959
"V54",0.10403726,0.024837367,0.861267908,0.009857465
"V55",0.005690322,0.550567261,0.008668288,0.435074129
"V56",0.484869128,0.106609012,1.8968729641082e-06,0.408519963
"V57",0.25558217,0.634616099,0.028668683,0.081133048
"V58",0.019348194,0.414952239,0.002854418,0.562845149
"V59",0.002695122,0.447865366,0.031511928,0.517927584
"V60",0.416888326,0.064020312,7.73370701588379e-06,0.519083628
"V61",0.767058166,0.033421526,0.001220407,0.198299901
"V62",0.245005279,0.39835651,0.256861886,0.099776326
"V63",0.07652321,0.014393892,0.050297304,0.858785594
"V64",0.090553546,0.427125959,0.020759127,0.461561367
"V65",0.727407132,0.112860884,0.008716296,0.151015689
"V66",0.268822474,0.059264439,0.238739136,0.433173951
"V67",0.006113317,0.566363362,0.004264157,0.423259164
"V68",0.003487468,0.02712444,0.092147178,0.877240914
"V69",0.041091651,0.773240128,0.020739788,0.164928433
"V70",0.016230915,0.275946495,0.009696142,0.698126447
"V71",0.696847984,0.055421235,0,0.247730781
"V72",0.701343697,0.249526947,0,0.049129356
"V73",0.415544002,0.073538892,0,0.510917107
"V74",0.013027186,0.149067427,0,0.837905387
"V75",0.073815348,0.090381323,0,0.835803328
"V76",0.112302504,0.826235738,0,0.061461757
"V77",0.081898134,0.158068786,0,0.760033079
"V78",0.686364316,0.226184711,0,0.087450973
"V79",0.03195387,0.344712712,0,0.623333418
"V80",0.185297156,0.515904461,0.001738779,0.297059604
"V81",0.027106022,0.389275962,0.000955504,0.582662513
"V82",0.036024501,0.097179785,0.778247224,0.088548489
"V83",0.805217608,0.09021101,0.03485301,0.069718372
"V84",0.089821611,0.149508059,0.004923042,0.755747289
"V85",0.30163509,0.01885956,0.440271431,0.239233918
"V86",0.031042597,0.387031637,0.086017503,0.495908262
"V87",0.034988998,0.629660203,0.024588229,0.310762571
"V88",0.194984861,0.219518111,0.031422996,0.554074033
"V89",0.116516074,0.09652201,0.079868091,0.707093824
"V90",8.902640885984e-07,0.669308564,0.080612291,0.250078255
"V91",0.096488471,0.758009771,0.006139555,0.139362203
"V92",0.130517805,0.30900845,0.023789897,0.536683848
"V93",0.037924106,0.159120294,0.062184595,0.740771005
"V94",0.605517399,0.239171557,0.064286686,0.091024358
"V95",0.014852431,0.105732174,0.000104668,0.879310727
"V96",0.035882147,0.279129947,0.00093806,0.684049846
"V97",0.202450613,0.313992588,0.428521772,0.055035027
"V98",0.054690898,0.184717493,1.26055516611089e-05,0.760579004
"V99",6.43242915204936e-05,0.113266238,0.0020486,0.884620838
"V100",0.39938571,0.38827583,0.064510971,0.147827488
"V101",0.028137003,0.442460502,0.529402495,0
"V102",0.019320009,0.183912577,0.796767414,0
"V103",0.023029966,0.938549483,0.038420551,0
"V104",0.440030766,0.559931594,3.76399588281058e-05,0
"V105",0.286067696,0.519974996,0.193957308,0
"V106",0.121565265,0.105904502,0.772530232,0
"V107",0.162792043,0.711617048,0.125590909,0
"V108",0.62103591,0.319779907,0.059184183,0
"V109",0.008819839,0.169545917,0.821634244,0
"V110",0.026037763,0.079594062,0.736575162,0.157793013
"V111",0.000267449,0.477706842,1.27407110715153e-06,0.522024435
"V112",0.002886759,0.179656423,3.15782441174049e-09,0.817456814
"V113",0.002826642,0.562867002,0.000350757,0.4339556
"V114",0.070282416,0.364588013,0.071353546,0.493776025
"V115",0.324298921,0.282875894,0.150929675,0.241895509
"V116",0.000735891,0.32660797,0.429737985,0.242918153
"V117",0.348432545,0.474473606,0.012750892,0.164342957
"V118",0.168995194,0.027466765,0.251261962,0.55227608
"V119",0.099926989,0.019120275,0.057550394,0.823402343
"V120",0.188255511,0.144739725,0.556863171,0.110141593
"V121",0.233436882,0.195230046,0.04814598,0.523187091
"V122",0.000143113,0.287316158,0.021234676,0.691306053
"V123",0.158957538,0.015075321,0.140562944,0.685404197
"V124",0.359719382,0.184752131,0.001763788,0.453764699
"V125",0.162661407,0.668857897,0.087590922,0.080889775
"V126",0.073300619,0.635961702,0.053199382,0.237538297
"V127",0.112134635,0.003614025,0.056425345,0.827825995
"V128",0.443275073,0.037624529,0.003553462,0.515546937
"V129",0.014264729,0.050848367,0.016360413,0.918526491
"V130",0.006543658,0.341139612,0.065592701,0.586724028
"V131",0.378082233,0.058752475,0.196588159,0.366577133
"V132",0.292188465,0.045520286,0.156960545,0.505330704
"V133",0.251282081,0.64753704,0.043318157,0.057862723
"V134",0.717025202,0.002077137,0.234855016,0.046042645
"V135",0.117410322,0.391101628,0.033367258,0.458120793
"V136",0.076426953,0.594251508,0.004762886,0.324558653
"V137",0.094541787,0.592326528,0.130990709,0.182140976
"V138",0.004068085,0.157011964,0.202248052,0.636671898
"V139",0.347637864,0.307990502,0.00335529,0.341016344
"V140",0.013379495,0.154227175,0.033116754,0.799276576
"V141",0.43747307,0.232587238,0.000113504,0.329826188
"V142",2.21101661110359e-05,0.160810765,0.000492223,0.838674902
"V143",0.29728932,0.539578771,0.06041192,0.102719989
"V144",0.205027719,0.454596417,7.27169553643317e-05,0.340303148
"V145",0.101186408,0.108979576,0.452717548,0.337116467
"V146",0.290651975,0.253497172,0.002863315,0.452987538
"V147",0.005397435,0.648460103,1.23139899257039e-07,0.346142339
"V148",0.536278232,0.243213884,0.013027878,0.207480006
"V149",0.060141375,0.692724468,0.006341955,0.240792202
"V150",0.026551711,0.042741751,0.122736521,0.807970017
"V151",0.549222419,0.143559805,0.012011395,0.295206381
"V152",0.129756066,0.059667072,0.645698423,0.164878439
"V153",0.005679547,0.158273925,0.11973785,0.716308678
"V154",0.004621196,0.188576565,0.058791855,0.748010384
"V155",0.788461183,0.046965226,5.27825911223175e-07,0.164573063
"V156",0.126855758,0.268732454,0.000322069,0.604089719
"V157",0.078172917,0.222539884,0.001600633,0.697686566
"V158",0.063036431,0.003577389,0.004943382,0.928442798
"V159",0.001897041,0.019303913,0.539078808,0.439720238
"V160",0.12169222,0.060571671,0.000730592,0.817005517
"V161",0.138393527,0.142252812,0.133586596,0.585767065
"V162",0.112227258,0.779640674,0.005312516,0.102819552
"V163",0.054525282,0.765862905,0.050394105,0.129217708
"V164",0.459589646,0.368323494,0.000326616,0.171760243
"V165",0.145200803,0.032609588,0.028076476,0.794113134
"V166",0.0831212,0.123469107,0.03185563,0.761554064
"V167",0.063305991,0.534768215,0.001570006,0.400355788
"V168",0.044254371,0.043953018,0.003782303,0.908010308
"V169",0.198298463,0.186439927,0.044721758,0.570539853
"V170",0.303790631,0.028723641,0.013384938,0.65410079
"V171",0.029026652,0.776632421,0.001936348,0.19240458
"V172",0.019370665,0.177487107,0.269704069,0.533438159
"V173",0.560544114,0.27781099,0.045135197,0.116509699
"V174",0.112647063,0.202064271,0.007717528,0.677571138
"V175",0.707497737,0.175707862,0.017058097,0.099736303
"V176",0.132541581,0.061018781,0.067774763,0.738664875
"V177",0.131729627,0.448866175,0.053102549,0.366301649
